id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1.58714E+18,1.58714E+18,2022-10-31 19:45:13 Egypt Standard Time,10/31/2022,7:45:13 PM,200,2707189183,arabic_post,???? ????,,????? ?????? ???????: ???? ????? ??? ????? ????? ?? ????? ?????? ??? ?????,ar,[],[],[],1,0,2,[],[],https://twitter.com/arabic_post/status/1587138636637536256,FALSE,,0,,,,,,,,[],,,,
1.58714E+18,1.58713E+18,2022-10-31 19:45:06 Egypt Standard Time,10/31/2022,7:45:06 PM,200,1.57456E+18,8xn4z86jrqyevzf,ramadan,,@UqVdJ6ARyWI4MIN ?????? ??? ???? ???? ????? ?????? ???? ?????? ?? ???? ?????,ar,[],[],[],0,0,0,[],[],https://twitter.com/8xN4Z86jRQyEVzF/status/1587138607080505345,FALSE,,0,,,,,,,,"[{'screen_name': 'UqVdJ6ARyWI4MIN', 'name': '?? ??? ?? ??? ???????', 'id': '760890093842395136'}]",,,,
1.58714E+18,1.58714E+18,2022-10-31 19:45:04 Egypt Standard Time,10/31/2022,7:45:04 PM,200,559361216,aboabdullah001,???? ?? ?????? ???????,,. ???? #???_????_?????_??? ????? ??????? ?????? ?? #??? ?? ??? ??????? ????????? ???? ????? ??? ???? ??????? ??? ??????  https://t.co/FnrZkCuTMu,ar,[],[],['https://pbs.twimg.com/media/FgamJOVXgAI_fQ-.jpg'],0,0,0,"['???_????_?????_???', '???']",[],https://twitter.com/aboabdullah001/status/1587138601543995392,FALSE,,1,https://pbs.twimg.com/media/FgamJOVXgAI_fQ-.jpg,,,,,,,[],,,,
1.58714E+18,1.58714E+18,2022-10-31 19:45:00 Egypt Standard Time,10/31/2022,7:45:00 PM,200,8.85402E+17,bensala71349122,Bensalah,,#???_????_?????_???,qht,[],[],[],0,0,0,['???_????_?????_???'],[],https://twitter.com/Bensala71349122/status/1587138581793054723,FALSE,,0,,,,,,,,[],,,,
1.58714E+18,1.58714E+18,2022-10-31 19:44:58 Egypt Standard Time,10/31/2022,7:44:58 PM,200,1.55996E+18,baekhyunieily,?,,@14sep00 ??? ????,ar,[],[],[],0,0,1,[],[],https://twitter.com/baekhyunieily/status/1587138574113275907,FALSE,,0,,,,,,,,"[{'screen_name': '14sep00', 'name': 'han jisung', 'id': '1530618240430489600'}]",,,,
1.58714E+18,1.58714E+18,2022-10-31 19:44:55 Egypt Standard Time,10/31/2022,7:44:55 PM,200,2707189183,arabic_post,???? ????,,????? ?????? ???????: ????? ??????? ?????? ????? ???? ??? ??? ???? ??????? ??????? ??????? ??? ????????,ar,[],[],[],1,0,5,[],[],https://twitter.com/arabic_post/status/1587138560460726275,FALSE,,0,,,,,,,,[],,,,
1.58714E+18,1.58714E+18,2022-10-31 19:44:45 Egypt Standard Time,10/31/2022,7:44:45 PM,200,3207433294,gefial,?????,,#???_????_?????_??? ?????? ???? ???? ?? ????? ????? ??????? ????? ???? ?? ??? ?????? ?????????,ar,[],[],[],0,0,0,['???_????_?????_???'],[],https://twitter.com/gefial/status/1587138520879087618,FALSE,,0,,,,,,,,[],,,,
1.58714E+18,1.58711E+18,2022-10-31 19:44:36 Egypt Standard Time,10/31/2022,7:44:36 PM,200,1.48521E+18,narimane_narii,Narimane Narii,,@ABenhabiba @samir259222592 @US_World1 ??? ????? ???? ???? ?? ?? ???? ?????,ar,[],[],[],1,0,0,[],[],https://twitter.com/narimane_narii/status/1587138482669060096,FALSE,,0,,,,,,,,"[{'screen_name': 'ABenhabiba', 'name': 'Amine Benhabiba', 'id': '1394057433807560705'}, {'screen_name': 'samir259222592', 'name': 'samir', 'id': '1566366044779909121'}, {'screen_name': 'US_World1', 'name': '??????? ?????????????', 'id': '1285618608299745281'}]",,,,
1.58714E+18,1.58714E+18,2022-10-31 19:44:32 Egypt Standard Time,10/31/2022,7:44:32 PM,200,709238313,333mut,?????? ??,,????? ???? ????  ???? ????? ?????? ????????. ????? ????? ??? ??????    #???_????_?????_???  https://t.co/u0S8pm77hA,ar,[],[],['https://pbs.twimg.com/media/FgamAzmXoAEaVd-.jpg'],0,1,1,['???_????_?????_???'],[],https://twitter.com/333mut/status/1587138465132679170,FALSE,,1,https://pbs.twimg.com/media/FgamAzmXoAEaVd-.jpg,,,,,,,[],,,,
1.58714E+18,1.58714E+18,2022-10-31 19:44:31 Egypt Standard Time,10/31/2022,7:44:31 PM,200,1.43964E+18,alzfran01,??????????????????????????,,???? ????? ???? ??? ???? ???????? ??????? ?? ????? ???? ??????? ????? ????? ???? ??????? ??????? ???? ?????? ?? ????? ??????? .   #???_????_????_???,ar,[],[],[],0,0,1,['???_????_????_???'],[],https://twitter.com/alzfran01/status/1587138462846779392,FALSE,,0,,,,,,,,[],,,,
1.58714E+18,1.58697E+18,2022-10-31 19:44:19 Egypt Standard Time,10/31/2022,7:44:19 PM,200,1.58163E+18,diobran81719771,?????????????????? ?????????,,@DuaijAlDuaij ????? ?????? ?? ???? ???? ???? ??? ?? ???? ????????? ? ?????? ???? ??? ?? ????? ??? ???? ?? ??? ???? ?????? ??? ??? ???????! ? ?? ??? ?????? ??? ??????? ???? ????? ????? ????? ???? ???,ar,[],[],[],0,0,0,[],[],https://twitter.com/DIOBRAN81719771/status/1587138409348435968,FALSE,,0,,,,,,,,"[{'screen_name': 'DuaijAlDuaij', 'name': '???? ??????', 'id': '246006191'}]",,,,
1.58714E+18,1.58697E+18,2022-10-31 19:44:16 Egypt Standard Time,10/31/2022,7:44:16 PM,200,1.06289E+18,wasi5232,Wasi Baloch,,@sandhu_hafeez ???? ??? ??? ???????? ???? ?? ???? ??? ????,ur,[],[],[],0,0,0,[],[],https://twitter.com/Wasi5232/status/1587138397247864834,FALSE,,0,,,,,,,,"[{'screen_name': 'sandhu_hafeez', 'name': 'sandhu Jutt', 'id': '157751011'}]",,,,
1.58714E+18,1.5871E+18,2022-10-31 19:44:15 Egypt Standard Time,10/31/2022,7:44:15 PM,200,1.56493E+18,yzyd04835479,????,,@kabytshynw ?? ???   ????? ????? ??? ???? ???? ????,ar,[],[],[],0,0,0,[],[],https://twitter.com/yzyd04835479/status/1587138395502944257,FALSE,,0,,,,,,,,"[{'screen_name': 'kabytshynw', 'name': '?????????', 'id': '1478403779590598657'}]",,,,
1.58714E+18,1.58712E+18,2022-10-31 19:44:13 Egypt Standard Time,10/31/2022,7:44:13 PM,200,1.55137E+18,karly83202970,karly,,@sheshgalani ???? ??? ?? ???? ?? ???????? ?????? ??? ??? ??? ?? ??????? ????? ???? ???? ??? ?????? ??? ???? ?????,fa,[],[],[],0,0,0,[],[],https://twitter.com/karly83202970/status/1587138387953188867,FALSE,,0,,,,,,,,"[{'screen_name': 'sheshgalani', 'name': '?. ???????', 'id': '997881001165639681'}]",,,,
1.58714E+18,1.58714E+18,2022-10-31 19:43:59 Egypt Standard Time,10/31/2022,7:43:59 PM,200,3392195172,osa963,?????,,??????? ?????? ???????? ??? ?? ???? ? ??? ?????? ?? ???? ?? ????? ??????? ????? ????? ?? ????? ????,ar,[],[],[],3,0,13,[],[],https://twitter.com/Osa963/status/1587138329182699520,FALSE,,0,,,,,,,,[],,,,
1.58714E+18,1.58714E+18,2022-10-31 19:43:58 Egypt Standard Time,10/31/2022,7:43:58 PM,200,1.07534E+18,noyounoyounoyo,???,,"??? ???? ??? ????????? ???? ?????? ???? ???? ????? ?????? white boys ??? ??? ?????? ??????: ""?? ???? ????? ?? ???? ????? ?? ??? ????? ??? ?????? ??? ?????? ??? ?????? ??? ????? ??? ????? ??? ????? ??? ???? ??? ???????? ????? ?? ???? ???? ?? ????"".",ar,[],[],[],0,0,0,[],[],https://twitter.com/noyounoyounoyo/status/1587138325130928128,FALSE,https://twitter.com/gorgeous4ew/status/1586524616712810498,0,,,,,,,,[],,,,
1.58714E+18,1.58711E+18,2022-10-31 19:43:55 Egypt Standard Time,10/31/2022,7:43:55 PM,200,7.51547E+17,legendary_gemar,???? ???????? #??????_????? ????,,@NPA_zero ????? ??? ?? ???? ????? ???? ???? ???? ??? ???? ???? ????? ?? ????? ??,ar,[],[],[],0,0,0,[],[],https://twitter.com/legendary_gemar/status/1587138309981175808,FALSE,,0,,,,,,,,"[{'screen_name': 'NPA_zero', 'name': '????????', 'id': '1267813181428166657'}]",,,,
1.58714E+18,1.58714E+18,2022-10-31 19:43:44 Egypt Standard Time,10/31/2022,7:43:44 PM,200,1.21032E+18,arabialsawalmeh,???? ???????,,@EdyCohen the demise is coming  it’s only a matter of time just be patient,en,[],[],[],0,0,0,[],[],https://twitter.com/ArabiAlsawalmeh/status/1587138262447136770,FALSE,,0,,,,,,,,"[{'screen_name': 'EdyCohen', 'name': '???? ????? ??? ??? ????', 'id': '884177244'}]",,,,
1.58714E+18,1.58709E+18,2022-10-31 19:43:41 Egypt Standard Time,10/31/2022,7:43:41 PM,200,1.45351E+18,namoony20,?||??,,@llwaio @3arabKpoper ?? ?? ?? ?????????? ??? ?? ??? ???? ?? ?????? ??????????? ???? ??? ??? ??????? ???? ?????? ?? ???? ????? ????? ????? ?????,ar,[],[],[],0,0,0,[],[],https://twitter.com/namoony20/status/1587138251160158208,FALSE,,0,,,,,,,,"[{'screen_name': 'llwaio', 'name': 'ot7| ?? ????? ????? ??? ???? ??????? ???????', 'id': '1321073853632831489'}, {'screen_name': '3arabKpoper', 'name': '??? ??????', 'id': '1274006550223499270'}]",,,,
1.58714E+18,1.58683E+18,2022-10-31 19:43:41 Egypt Standard Time,10/31/2022,7:43:41 PM,200,1.58126E+18,asadi98885650,???????? AL-Asadi,,@AlswdanyShdhy ?? ????? ??? ???? ??????? ?? ????? ?????? (???????? ????? ?????? ???????? ?? ?????? ??? ???? ??????)? ???? ????? ???? ??? ???? ???? ???? (?? ??? ??? ???? ?????? ??? ???????) ??? ???? ??? ??? ???? ??? ????? ? ??? ???? ?????? ????? ??????!? ??? ????? ???? ??? ????????. ?? ?????  https://t.co/hwgeEFPQDI,ar,[],[],[],0,0,0,[],[],https://twitter.com/asadi98885650/status/1587138251147673607,FALSE,,1,https://pbs.twimg.com/ext_tw_video_thumb/1587137354191585281/pu/img/V3XNYQ5oeUYBfDHO.jpg,,,,,,,"[{'screen_name': 'AlswdanyShdhy', 'name': '??? ?? ????? ??????', 'id': '1489619204768731138'}]",,,,
1.58714E+18,1.58652E+18,2022-10-31 19:43:40 Egypt Standard Time,10/31/2022,7:43:40 PM,200,1.51651E+18,ktm________,??????????,,@Mohau875 @l70b_7 @qqvrv @AmerAmore7 @alotaibi_faisaa @gorgeous4ew ???? ??????? ??? ????? ????? ???? ????? ????? ??? ???? ?? ????? ????? ??? ????? ?? ??? ??? ??? ????? ??? ????? ???? ????? ??? ?????? ??????? ???????? ????? ??? ???? ?????? ??????   ??? ??? ???? ?? ?????? ???? ????? ????? ???? ??? ??? ???? ???? ????? ?????  https://t.co/LoddZZQ0Op,ar,[],[],"['https://pbs.twimg.com/media/Fgal0OkXEAMbec7.jpg', 'https://pbs.twimg.com/media/Fgal0OsWIAMfa_B.jpg', 'https://pbs.twimg.com/media/Fgal0OwWYAQr3Oe.jpg']",0,0,0,[],[],https://twitter.com/Ktm________/status/1587138247330775040,FALSE,,1,https://pbs.twimg.com/media/Fgal0OkXEAMbec7.jpg,,,,,,,"[{'screen_name': 'Mohau875', 'name': 'Moha', 'id': '1518920563472977920'}, {'screen_name': 'l70b_7', 'name': '???? ??????? ????', 'id': '1361669966970441733'}, {'screen_name': 'qqvrv', 'name': '?????? ?????????', 'id': '868126114690027521'}, {'screen_name': 'AmerAmore7', 'name': 'Amer Amore', 'id': '1551827956712054784'}, {'screen_name': 'alotaibi_faisaa', 'name': '?????? ???? ????', 'id': '1450436523925688320'}, {'screen_name': 'gorgeous4ew', 'name': 'Gorgeous', 'id': '1075449928539926534'}]",,,,
1.58714E+18,1.58712E+18,2022-10-31 19:43:38 Egypt Standard Time,10/31/2022,7:43:38 PM,200,1.20726E+18,medhat40096540,Amani????,,"@fonaif1 @fahad_alahmdi88 ???? ????? ????? ""???? ????? ????? ? ???? "" : ( ?? ??? ??? ???? ? ?? ????? ? ?? ???? ??? ???? ??? ??????? )",ar,[],[],[],0,0,0,[],[],https://twitter.com/medhat40096540/status/1587138239105847301,FALSE,,0,,,,,,,,"[{'screen_name': 'fonaif1', 'name': '? ? ? F', 'id': '1516811646924210179'}, {'screen_name': 'fahad_alahmdi88', 'name': '??? ???????', 'id': '62204620'}]",,,,
1.58714E+18,1.58712E+18,2022-10-31 19:43:37 Egypt Standard Time,10/31/2022,7:43:37 PM,200,9.08399E+17,manfrompast_,?????,,"@bnfy94 ?? ???? ???????? ??? ??????? ????? ??????? ????? ? ????????? ???? ??? ???? ??????? ???? ??? ??? ?? ??????? ? ????? ?????? ????? ?????? ?????? ????? ???? ???? ?????? ???? ?????? ?????? ????? ??????? ??? ??? ????? ??? ???? ??????? ????? ?????? ??? ?????? ? ????? ???? ????? ??????.",ar,[],[],[],0,0,0,[],[],https://twitter.com/manfrompast_/status/1587138234869489665,FALSE,,0,,,,,,,,"[{'screen_name': 'bnfy94', 'name': '?? ????', 'id': '1502740571240255498'}]",,,,
1.58714E+18,1.58712E+18,2022-10-31 19:43:26 Egypt Standard Time,10/31/2022,7:43:26 PM,200,1.20726E+18,medhat40096540,Amani????,,"@5alharthy @fahad_alahmdi88 ???? ????? ????? ""???? ????? ????? ? ???? "" : ( ?? ??? ??? ???? ? ?? ????? ? ?? ???? ??? ???? ??? ??????? )",ar,[],[],[],1,0,0,[],[],https://twitter.com/medhat40096540/status/1587138190313504770,FALSE,,0,,,,,,,,"[{'screen_name': '5alharthy', 'name': 'A.H ?', 'id': '2213946711'}, {'screen_name': 'fahad_alahmdi88', 'name': '??? ???????', 'id': '62204620'}]",,,,
1.58714E+18,1.58712E+18,2022-10-31 19:43:18 Egypt Standard Time,10/31/2022,7:43:18 PM,200,1.58278E+18,vosevolb,Vosevol Bilssehawaz,,@EdyCohen ???? ????? ??????? ?????? ??? ?? ??? ???? ???? ???? ??? ?? ??? ???? ???? ???? ??? ??????? ??? ?? ?????? ???? ??? ??? ???? ??? ?? ??? ???? ??? ?? ????? ????????,ar,[],[],[],0,0,0,[],[],https://twitter.com/VosevolB/status/1587138153646903296,FALSE,,0,,,,,,,,"[{'screen_name': 'EdyCohen', 'name': '???? ????? ??? ??? ????', 'id': '884177244'}]",,,,
1.58714E+18,1.58714E+18,2022-10-31 19:43:14 Egypt Standard Time,10/31/2022,7:43:14 PM,200,52032722,bbcarabic,BBC News ????,,#??_??_??_???????: #?????_???????: ????? ?? ????? ??? #?????? ???? ?????? ??????? ?? ?????   https://t.co/NzxdQvB6Xt,ar,[],['https://youtu.be/zO7yvbOkBx0'],[],3,1,12,"['??_??_??_???????', '?????_???????', '??????']",[],https://twitter.com/BBCArabic/status/1587138137385574404,FALSE,,0,,,,,,,,[],,,,
1.58714E+18,1.5871E+18,2022-10-31 19:42:53 Egypt Standard Time,10/31/2022,7:42:53 PM,200,1.27317E+18,arabic_poetry_0,???? ? ???? ??????,,@BendjamaAmel ???? ??? ??????? ..????? ???? ???? ???? ?????? ???? ?????. @7ml_vid,ar,"[{'screen_name': '7ml_vid', 'name': '???? ???????', 'id': '1115419525846061057'}]",[],[],0,0,0,[],[],https://twitter.com/Arabic_poetry_0/status/1587138052572561408,FALSE,,0,,,,,,,,"[{'screen_name': 'BendjamaAmel', 'name': '???? ?? ????', 'id': '1208407293366358016'}]",,,,
1.58714E+18,1.58714E+18,2022-10-31 19:42:51 Egypt Standard Time,10/31/2022,7:42:51 PM,200,1.34427E+18,9jsltzaxyzgrtu9,???? ?????,,"10 ??????? ???? ??? ????? ?????? ????? ????????????? ????? ???? ???? ?? ????? ????? ???????????? ????? ?????? ?????????? ????????.???? ????????? ???????? ???? ???? ?? ????? ?????? ????? ?????????? ??????? ???????? ?? ????? ?????? ??? ??? ??????? ????? #Yemen",ar,[],[],[],0,0,0,['yemen'],[],https://twitter.com/9jSLtZAxyZgrtU9/status/1587138040060944385,FALSE,,0,,,,,,,,[],,,,
1.58714E+18,1.58714E+18,2022-10-31 19:42:49 Egypt Standard Time,10/31/2022,7:42:49 PM,200,2465516007,justmirc,?????,,???? ???? ???? ?????? ???? ??????? ???? ????? ???? ?????? ?????? ??? ????? ???? ????? ??? ????? ????? ????  https://t.co/e1pSYxpfC3,ar,[],[],[],5,1,6,[],[],https://twitter.com/Justmirc/status/1587138032980869120,FALSE,,1,https://pbs.twimg.com/ext_tw_video_thumb/1581583366717046787/pu/img/2EtGODqXvWiybDvT.jpg,,,,,,,[],,,,
1.58714E+18,1.58714E+18,2022-10-31 19:42:41 Egypt Standard Time,10/31/2022,7:42:41 PM,200,1.39594E+18,r_r_rip,R.I.P.,,"??????????? ????? ???? ??????? ?? ????? ??? ???? ?? ??? ??????? ?????? ????? ???? ?????. ????? ?????? ?? ??????? ?? ???? ??? ?? ??????? ? ?? ??? ?? ? ????????? ????. ?? ??? ????? ????? ?? ??????? ????? ?????. #????_?????  #??????_?????",fa,[],[],[],0,1,1,"['????_?????', '??????_?????']",[],https://twitter.com/R_R_RIP/status/1587138001263792128,FALSE,,0,,,,,,,,[],,,,
1.58714E+18,1.58714E+18,2022-10-31 19:42:37 Egypt Standard Time,10/31/2022,7:42:37 PM,200,1.35599E+18,zaegar0,?,,??? ???? ???? ? ??? ??????????  #??????_????? #??????_???? #??? #???_???? #???_????? #???_???? #??? #???? #???? #???? #???? #?????? #?? #????? #?? #???? #???? #??? #???? #??? #???? #??????? #????? #???  #???? #???? #?? #???? #????,ar,[],[],[],0,0,0,"['??????_?????', '??????_????', '???', '???_????', '???_?????', '???_????', '???', '????', '????', '????', '????', '??????', '??', '?????', '??', '????', '????', '???', '????', '???', '????', '???????', '?????', '???', '????', '????', '??', '????', '????']",[],https://twitter.com/zaegar0/status/1587137983379083266,FALSE,,0,,,,,,,,[],,,,
1.58714E+18,1.58714E+18,2022-10-31 19:42:22 Egypt Standard Time,10/31/2022,7:42:22 PM,200,1.56135E+18,ali_mhmh2,Z.A????,,#???_????_?????_??? ??? ??????? ??????? ?? ??? ???? ? ?????? ????????? ????,ar,[],[],[],0,0,0,['???_????_?????_???'],[],https://twitter.com/ali_mhmh2/status/1587137920061919232,FALSE,,0,,,,,,,,[],,,,
1.58714E+18,1.58714E+18,2022-10-31 19:42:22 Egypt Standard Time,10/31/2022,7:42:22 PM,200,361606434,kupilot,waleed khalid,,??? ??????? ???? ???? ??? ????????????  @NASA  #???_????_????_???,ar,"[{'screen_name': 'nasa', 'name': 'nasa', 'id': '11348282'}]",[],[],0,0,0,['???_????_????_???'],[],https://twitter.com/kupilot/status/1587137920036737024,FALSE,,0,,,,,,,,[],,,,
1.58714E+18,1.58623E+18,2022-10-31 19:42:05 Egypt Standard Time,10/31/2022,7:42:05 PM,200,1.57559E+18,mahdie_313,Mahdi.E??,,@mardeparsi2000 @refreshp30 @hassan_saam @maghsoodi61 ?? ???? ?? ???? ?????? ?? ????? ????? ??? ???? ???? ???? ?????? ???  ???????? ??? ????? ? ???? ?? ????? ???? ??? ????? ?????????? ?? ??? ???? ????! ?????? ??? ??? ?????? ?? ????? ???? ??? ???? ???? ????? ?? ????? ???? ?? ?? ??? ??? ????  https://t.co/gQlHweJk8q,fa,[],[],"['https://pbs.twimg.com/media/FgaexPkXkAA2aPU.png', 'https://pbs.twimg.com/media/FgaezJVXEAE9L2b.jpg']",0,0,0,[],[],https://twitter.com/MahdiE_313/status/1587137850151157760,FALSE,,1,https://pbs.twimg.com/media/FgaexPkXkAA2aPU.png,,,,,,,"[{'screen_name': 'mardeparsi2000', 'name': '???? ?????', 'id': '1107768304859533312'}, {'screen_name': 'refreshp30', 'name': 'ghasem', 'id': '777581440527699969'}, {'screen_name': 'hassan_saam', 'name': 'hassan saam', 'id': '2962404910'}, {'screen_name': 'maghsoodi61', 'name': '???? ??????', 'id': '1218917647036944385'}]",,,,
1.58714E+18,1.58709E+18,2022-10-31 19:41:59 Egypt Standard Time,10/31/2022,7:41:59 PM,200,1.45351E+18,namoony20,?||??,,@kpopMixStan @3arabKpoper ???? ???? ??????? ??? ?????? ??? ?????? ????,ar,[],[],[],0,0,0,[],[],https://twitter.com/namoony20/status/1587137824683397126,FALSE,,0,,,,,,,,"[{'screen_name': 'kpopMixStan', 'name': '?????', 'id': '1238550288371507202'}, {'screen_name': '3arabKpoper', 'name': '??? ??????', 'id': '1274006550223499270'}]",,,,
1.58714E+18,1.58674E+18,2022-10-31 19:41:54 Egypt Standard Time,10/31/2022,7:41:54 PM,200,1.28548E+18,yemeny_4,???? ????? ?????? ?????,,@SSSSRR101 #???_????_?????_???  #???_????_????_???,qme,[],[],[],0,0,0,"['???_????_?????_???', '???_????_????_???']",[],https://twitter.com/yemeny_4/status/1587137803065982985,FALSE,,0,,,,,,,,"[{'screen_name': 'SSSSRR101', 'name': 'Tawfieq Ahmed ????? ????', 'id': '1218196681604378634'}]",,,,
1.58714E+18,1.5871E+18,2022-10-31 19:41:54 Egypt Standard Time,10/31/2022,7:41:54 PM,200,1.54309E+18,abdulra99102768,Abdulrahmam,,@FnnOoO1414 @vuvrr ??? ??? ?? ????? ???? ???? ????? ?????? ????? ???? ??????? ?????????,ar,[],[],[],0,0,0,[],[],https://twitter.com/Abdulra99102768/status/1587137802021609476,FALSE,,0,,,,,,,,"[{'screen_name': 'FnnOoO1414', 'name': '????? ????', 'id': '916611845108260864'}, {'screen_name': 'vuvrr', 'name': '?????', 'id': '1252894485706674178'}]",,,,
1.58714E+18,1.58707E+18,2022-10-31 19:41:54 Egypt Standard Time,10/31/2022,7:41:54 PM,200,857782328,haifaasadi,Haifa Asadi??,,"@FarhadBkd ??? ?? ??? ??? ???? ?? ????? ?? ????? ???? ?? ????? ? ?????? ???? ???? ????. ?? ??? ?????? ?? ????? ??? ???? ?? ?????? ????? ?? ???? ?? ???? ????? :)",fa,[],[],[],0,0,0,[],[],https://twitter.com/HaifaAsadi/status/1587137801610559491,FALSE,,0,,,,,,,,"[{'screen_name': 'FarhadBkd', 'name': 'Fhd_ Bkd', 'id': '1445136237992550417'}]",,,,
1.58714E+18,1.58714E+18,2022-10-31 19:41:22 Egypt Standard Time,10/31/2022,7:41:22 PM,200,4842317062,fatmayelshikhe,???????????,,???? ?????? ????? ??? ?????? — ??? ????   https://t.co/X3kuT82mfm,ar,[],['https://curiouscat.me/fatmaelshikhe/post/1296784377'],[],0,0,0,[],[],https://twitter.com/FatmaYElshikhe/status/1587137667996819463,FALSE,,0,,,,,,,,[],,,,
1.58714E+18,1.58713E+18,2022-10-31 19:41:03 Egypt Standard Time,10/31/2022,7:41:03 PM,200,805108736,amhmdm,???? ????? ///,,@EdyCohen ????? ?????? ????  ..??? ???? ?? ????? ?????? ????? ???? ???????? ??????? ?? ????? ?????? ...??,ar,[],[],[],0,1,1,[],[],https://twitter.com/amhmdm/status/1587137587810115586,FALSE,,0,,,,,,,,"[{'screen_name': 'EdyCohen', 'name': '???? ????? ??? ??? ????', 'id': '884177244'}]",,,,
1.58714E+18,1.58662E+18,2022-10-31 19:40:55 Egypt Standard Time,10/31/2022,7:40:55 PM,200,7.06084E+17,gegelili4,soso,,@Ran7iiii @sayidatynet ??? ???? ???????? ??????? ???? ?? ???? ?? ?? ???????? ??????? ??????,ar,[],[],[],1,0,0,[],[],https://twitter.com/gegelili4/status/1587137556801527809,FALSE,,0,,,,,,,,"[{'screen_name': 'Ran7iiii', 'name': '.', 'id': '1076539698959564802'}, {'screen_name': 'sayidatynet', 'name': '???? ?????', 'id': '52366199'}]",,,,
1.58714E+18,1.58714E+18,2022-10-31 19:40:55 Egypt Standard Time,10/31/2022,7:40:55 PM,200,242066040,ad_gq,????????????????????,,"?? ???? ???? ???? ???? ?? ????? ??????.  ??? ?? ????? ??????? ? ???????? ?? ????? ? ??????? ?????? ??? ??????? ? ??????? ? ??? ??????? ???????? ??????? ? ?? ???? ???????? ? ????? ??? ??? ???? ?? ?????? ????? ??????? ????????.  ""???? ??? ???? ?? ?? ???? ????"".  https://t.co/fQfYEXTSfL",ar,[],[],['https://pbs.twimg.com/tweet_video_thumb/FgalMBAWAAEpk3E.jpg'],1,0,0,[],[],https://twitter.com/AD_GQ/status/1587137553769062401,FALSE,,1,https://pbs.twimg.com/tweet_video_thumb/FgalMBAWAAEpk3E.jpg,,,,,,,[],,,,
1.58714E+18,1.58714E+18,2022-10-31 19:40:51 Egypt Standard Time,10/31/2022,7:40:51 PM,200,55492057,almadhi89,??? ??????,,???? ???? ?????? ????? ????? = ?? ?????  ???? ????? ?????? ????? ??????? ?????? = ??????? ? ??,ar,[],[],[],0,0,0,[],[],https://twitter.com/Almadhi89/status/1587137540548710400,FALSE,,0,,,,,,,,[],,,,
1.58714E+18,1.58714E+18,2022-10-31 19:40:50 Egypt Standard Time,10/31/2022,7:40:50 PM,200,711910041,zeeez1234567891,Bahirah Masarrah Tannous,,"– ???? ??????? ? ????? ????? ?? ??????? ??? ????? ??? ??? ?????.   -??? ????.",ar,[],[],[],0,0,0,[],[],https://twitter.com/zeeez1234567891/status/1587137535830265857,FALSE,,0,,,,,,,,[],,,,
1.58714E+18,1.58714E+18,2022-10-31 19:40:50 Egypt Standard Time,10/31/2022,7:40:50 PM,200,2260492534,jajajajarami,Iyad 'Ikrimah Touma,,"– ???? ??????? ? ????? ????? ?? ??????? ??? ????? ??? ??? ?????.   -??? ????.",ar,[],[],[],0,0,0,[],[],https://twitter.com/jajajajarami/status/1587137534983016448,FALSE,,0,,,,,,,,[],,,,
1.58714E+18,1.58714E+18,2022-10-31 19:40:49 Egypt Standard Time,10/31/2022,7:40:49 PM,200,2259115623,hanoodah12221,Salah Mumtaz Amari,,"– ???? ??????? ? ????? ????? ?? ??????? ??? ????? ??? ??? ?????.   -??? ????.",ar,[],[],[],0,0,0,[],[],https://twitter.com/hanoodah12221/status/1587137528565727232,FALSE,,0,,,,,,,,[],,,,
1.58714E+18,1.58714E+18,2022-10-31 19:40:48 Egypt Standard Time,10/31/2022,7:40:48 PM,200,2248602112,seeesy87878,Saltan Aljahany,,"– ???? ??????? ? ????? ????? ?? ??????? ??? ????? ??? ??? ?????.   -??? ????.",ar,[],[],[],0,0,0,[],[],https://twitter.com/seeesy87878/status/1587137527630409728,FALSE,,0,,,,,,,,[],,,,
1.58714E+18,1.58714E+18,2022-10-31 19:40:48 Egypt Standard Time,10/31/2022,7:40:48 PM,200,2242875622,amani889adm,Shihab al Din Fath Quraishi,,"– ???? ??????? ? ????? ????? ?? ??????? ??? ????? ??? ??? ?????.   -??? ????.",ar,[],[],[],0,0,0,[],[],https://twitter.com/amani889adm/status/1587137526825123840,FALSE,,0,,,,,,,,[],,,,
1.58714E+18,1.58714E+18,2022-10-31 19:40:39 Egypt Standard Time,10/31/2022,7:40:39 PM,200,7.11243E+17,bin_arabi89,???????? ??? ???????,,"""???? ??? ???? ???? ???? ??????? ?? ????? ????? ???? ???? ??? ????? ??? ???? ?? ?????? ????""",ar,[],[],[],0,0,6,[],[],https://twitter.com/Bin_Arabi89/status/1587137488560308225,FALSE,,0,,,,,,,,[],,,,
